Name,Layer,Layout
Floor1,0,--------------------
Floor1,0,--------------------
Floor1,0,--------------------
Floor1,0,--------------------
Floor1,0,--------------------
Floor1,0,--------------------
Floor1,0,--------------------
Floor1,0,--------------------
Floor1,0,--------------------
Floor1,0,--------------------
Floor1,0,--------------------
Floor1,0,--------------------
Floor1,1,####################
Floor1,1,#_____$__##________#
Floor1,1,#_________#_____$__#
Floor1,1,#_________#________#
Floor1,1,#___T_____D________#
Floor1,1,#_________###d######
Floor1,1,#_____T___#________#
Floor1,1,#__$______#________#
Floor1,1,####______#_____K__#
Floor1,1,#_____^___d________#
Floor1,1,#_________#______$##
Floor1,1,#########S##########
Floor2,1,########N###########
Floor2,1,##________________##
Floor2,1,#__________________#
Floor2,1,#__________________#
Floor2,1,#__________________#
Floor2,1,#___________$______#
Floor2,1,#__________________#
Floor2,1,#__________________#
Floor2,1,#____$_____________#
Floor2,1,##________________##
Floor2,1,####################
